timestamp                , event_type, reason           , message                                                                        , experiment_start   , experiment_end     , namespace, failure_type, target_service , experiment_id, run_ts         , pod_raw                    , pod        , in_failure_window, pod_is_target, pod_under_failure
2026-04-23T06:55:16+00:00, Normal    , Started          , Started container k6                                                           , 2026-04-23 06:55:14, 2026-04-23 07:02:15, ipto-uc1 , cpu         , uc1-frontend   , exp_87       , 20260423-065514, uc1-loadgen-d6d99dfbc-jkskz, uc1-loadgen,                 0,             0,                 0
2026-04-23T06:55:16+00:00, Normal    , Pulled           , "Container image ""docker.io/istio/proxyv2:1.22.0"" already present on machine", 2026-04-23 06:55:14, 2026-04-23 07:02:15, ipto-uc1 , cpu         , uc1-frontend   , exp_87       , 20260423-065514, uc1-loadgen-d6d99dfbc-jkskz, uc1-loadgen,                 0,             0,                 0
2026-04-23T06:55:16+00:00, Normal    , Created          , Created container: istio-proxy                                                 , 2026-04-23 06:55:14, 2026-04-23 07:02:15, ipto-uc1 , cpu         , uc1-frontend   , exp_87       , 20260423-065514, uc1-loadgen-d6d99dfbc-jkskz, uc1-loadgen,                 0,             0,                 0
2026-04-23T06:55:16+00:00, Normal    , Started          , Started container istio-proxy                                                  , 2026-04-23 06:55:14, 2026-04-23 07:02:15, ipto-uc1 , cpu         , uc1-frontend   , exp_87       , 20260423-065514, uc1-loadgen-d6d99dfbc-jkskz, uc1-loadgen,                 0,             0,                 0
2026-04-23T07:02:21+00:00, Normal    , Pulled           , "Container image ""docker.io/istio/proxyv2:1.22.0"" already present on machine", 2026-04-23 07:02:20, 2026-04-23 07:09:21, ipto-uc1 , mem         , uc1-frontend   , exp_87       , 20260423-070220, uc1-loadgen-d6d99dfbc-xxh27, uc1-loadgen,                 0,             0,                 0
2026-04-23T07:02:21+00:00, Normal    , Created          , Created container: istio-init                                                  , 2026-04-23 07:02:20, 2026-04-23 07:09:21, ipto-uc1 , mem         , uc1-frontend   , exp_87       , 20260423-070220, uc1-loadgen-d6d99dfbc-xxh27, uc1-loadgen,                 0,             0,                 0
2026-04-23T07:02:21+00:00, Normal    , Started          , Started container istio-init                                                   , 2026-04-23 07:02:20, 2026-04-23 07:09:21, ipto-uc1 , mem         , uc1-frontend   , exp_87       , 20260423-070220, uc1-loadgen-d6d99dfbc-xxh27, uc1-loadgen,                 0,             0,                 0
2026-04-23T07:02:22+00:00, Normal    , Pulled           , "Container image ""grafana/k6:0.51.0"" already present on machine"             , 2026-04-23 07:02:20, 2026-04-23 07:09:21, ipto-uc1 , mem         , uc1-frontend   , exp_87       , 20260423-070220, uc1-loadgen-d6d99dfbc-xxh27, uc1-loadgen,                 0,             0,                 0
2026-04-23T07:02:22+00:00, Normal    , Created          , Created container: k6                                                          , 2026-04-23 07:02:20, 2026-04-23 07:09:21, ipto-uc1 , mem         , uc1-frontend   , exp_87       , 20260423-070220, uc1-loadgen-d6d99dfbc-xxh27, uc1-loadgen,                 0,             0,                 0
2026-04-23T07:02:22+00:00, Normal    , Started          , Started container k6                                                           , 2026-04-23 07:02:20, 2026-04-23 07:09:21, ipto-uc1 , mem         , uc1-frontend   , exp_87       , 20260423-070220, uc1-loadgen-d6d99dfbc-xxh27, uc1-loadgen,                 0,             0,                 0
2026-04-23T07:02:22+00:00, Normal    , Pulled           , "Container image ""docker.io/istio/proxyv2:1.22.0"" already present on machine", 2026-04-23 07:02:20, 2026-04-23 07:09:21, ipto-uc1 , mem         , uc1-frontend   , exp_87       , 20260423-070220, uc1-loadgen-d6d99dfbc-xxh27, uc1-loadgen,                 0,             0,                 0
2026-04-23T07:02:22+00:00, Normal    , Created          , Created container: istio-proxy                                                 , 2026-04-23 07:02:20, 2026-04-23 07:09:21, ipto-uc1 , mem         , uc1-frontend   , exp_87       , 20260423-070220, uc1-loadgen-d6d99dfbc-xxh27, uc1-loadgen,                 0,             0,                 0
2026-04-23T07:02:22+00:00, Normal    , Started          , Started container istio-proxy                                                  , 2026-04-23 07:02:20, 2026-04-23 07:09:21, ipto-uc1 , mem         , uc1-frontend   , exp_87       , 20260423-070220, uc1-loadgen-d6d99dfbc-xxh27, uc1-loadgen,                 0,             0,                 0
2026-04-23T07:16:33+00:00, Normal    , Pulled           , "Container image ""docker.io/istio/proxyv2:1.22.0"" already present on machine", 2026-04-23 07:16:32, 2026-04-23 07:23:32, ipto-uc1 , net_delay   , uc1-frontend   , exp_87       , 20260423-071631, uc1-loadgen-d6d99dfbc-wtb42, uc1-loadgen,                 0,             0,                 0
2026-04-23T07:16:33+00:00, Normal    , Created          , Created container: istio-init                                                  , 2026-04-23 07:16:32, 2026-04-23 07:23:32, ipto-uc1 , net_delay   , uc1-frontend   , exp_87       , 20260423-071631, uc1-loadgen-d6d99dfbc-wtb42, uc1-loadgen,                 0,             0,                 0
2026-04-23T07:16:33+00:00, Normal    , Started          , Started container istio-init                                                   , 2026-04-23 07:16:32, 2026-04-23 07:23:32, ipto-uc1 , net_delay   , uc1-frontend   , exp_87       , 20260423-071631, uc1-loadgen-d6d99dfbc-wtb42, uc1-loadgen,                 0,             0,                 0
2026-04-23T07:16:33+00:00, Normal    , Pulled           , "Container image ""grafana/k6:0.51.0"" already present on machine"             , 2026-04-23 07:16:32, 2026-04-23 07:23:32, ipto-uc1 , net_delay   , uc1-frontend   , exp_87       , 20260423-071631, uc1-loadgen-d6d99dfbc-wtb42, uc1-loadgen,                 0,             0,                 0
2026-04-23T07:16:33+00:00, Normal    , Created          , Created container: k6                                                          , 2026-04-23 07:16:32, 2026-04-23 07:23:32, ipto-uc1 , net_delay   , uc1-frontend   , exp_87       , 20260423-071631, uc1-loadgen-d6d99dfbc-wtb42, uc1-loadgen,                 0,             0,                 0
2026-04-23T07:16:33+00:00, Normal    , Started          , Started container k6                                                           , 2026-04-23 07:16:32, 2026-04-23 07:23:32, ipto-uc1 , net_delay   , uc1-frontend   , exp_87       , 20260423-071631, uc1-loadgen-d6d99dfbc-wtb42, uc1-loadgen,                 0,             0,                 0
2026-04-23T07:16:33+00:00, Normal    , Pulled           , "Container image ""docker.io/istio/proxyv2:1.22.0"" already present on machine", 2026-04-23 07:16:32, 2026-04-23 07:23:32, ipto-uc1 , net_delay   , uc1-frontend   , exp_87       , 20260423-071631, uc1-loadgen-d6d99dfbc-wtb42, uc1-loadgen,                 0,             0,                 0
2026-04-23T07:16:33+00:00, Normal    , Created          , Created container: istio-proxy                                                 , 2026-04-23 07:16:32, 2026-04-23 07:23:32, ipto-uc1 , net_delay   , uc1-frontend   , exp_87       , 20260423-071631, uc1-loadgen-d6d99dfbc-wtb42, uc1-loadgen,                 0,             0,                 0
2026-04-23T07:16:33+00:00, Normal    , Started          , Started container istio-proxy                                                  , 2026-04-23 07:16:32, 2026-04-23 07:23:32, ipto-uc1 , net_delay   , uc1-frontend   , exp_87       , 20260423-071631, uc1-loadgen-d6d99dfbc-wtb42, uc1-loadgen,                 0,             0,                 0
2026-04-23T07:09:27+00:00, Normal    , Pulled           , "Container image ""docker.io/istio/proxyv2:1.22.0"" already present on machine", 2026-04-23 07:09:26, 2026-04-23 07:16:27, ipto-uc1 , net_loss    , uc1-frontend   , exp_87       , 20260423-070926, uc1-loadgen-d6d99dfbc-h5sxm, uc1-loadgen,                 0,             0,                 0
2026-04-23T07:09:27+00:00, Normal    , Created          , Created container istio-init                                                   , 2026-04-23 07:09:26, 2026-04-23 07:16:27, ipto-uc1 , net_loss    , uc1-frontend   , exp_87       , 20260423-070926, uc1-loadgen-d6d99dfbc-h5sxm, uc1-loadgen,                 0,             0,                 0
2026-04-23T07:09:27+00:00, Normal    , Started          , Started container istio-init                                                   , 2026-04-23 07:09:26, 2026-04-23 07:16:27, ipto-uc1 , net_loss    , uc1-frontend   , exp_87       , 20260423-070926, uc1-loadgen-d6d99dfbc-h5sxm, uc1-loadgen,                 0,             0,                 0
2026-04-23T07:09:28+00:00, Normal    , Pulled           , "Container image ""grafana/k6:0.51.0"" already present on machine"             , 2026-04-23 07:09:26, 2026-04-23 07:16:27, ipto-uc1 , net_loss    , uc1-frontend   , exp_87       , 20260423-070926, uc1-loadgen-d6d99dfbc-h5sxm, uc1-loadgen,                 0,             0,                 0
2026-04-23T07:09:28+00:00, Normal    , Created          , Created container k6                                                           , 2026-04-23 07:09:26, 2026-04-23 07:16:27, ipto-uc1 , net_loss    , uc1-frontend   , exp_87       , 20260423-070926, uc1-loadgen-d6d99dfbc-h5sxm, uc1-loadgen,                 0,             0,                 0
2026-04-23T07:09:28+00:00, Normal    , Started          , Started container k6                                                           , 2026-04-23 07:09:26, 2026-04-23 07:16:27, ipto-uc1 , net_loss    , uc1-frontend   , exp_87       , 20260423-070926, uc1-loadgen-d6d99dfbc-h5sxm, uc1-loadgen,                 0,             0,                 0
2026-04-23T07:09:28+00:00, Normal    , Pulled           , "Container image ""docker.io/istio/proxyv2:1.22.0"" already present on machine", 2026-04-23 07:09:26, 2026-04-23 07:16:27, ipto-uc1 , net_loss    , uc1-frontend   , exp_87       , 20260423-070926, uc1-loadgen-d6d99dfbc-h5sxm, uc1-loadgen,                 0,             0,                 0
2026-04-23T07:09:28+00:00, Normal    , Created          , Created container istio-proxy                                                  , 2026-04-23 07:09:26, 2026-04-23 07:16:27, ipto-uc1 , net_loss    , uc1-frontend   , exp_87       , 20260423-070926, uc1-loadgen-d6d99dfbc-h5sxm, uc1-loadgen,                 0,             0,                 0
2026-04-23T07:09:28+00:00, Normal    , Started          , Started container istio-proxy                                                  , 2026-04-23 07:09:26, 2026-04-23 07:16:27, ipto-uc1 , net_loss    , uc1-frontend   , exp_87       , 20260423-070926, uc1-loadgen-d6d99dfbc-h5sxm, uc1-loadgen,                 0,             0,                 0
